FIPS,LocationDesc,Data_Value,Log_Mortality,Walkability_Index,Fast_Food_Per_1000,Log_Fast_Food
1031,Coffee County,503.6,6.223766036206958,5.68686868687879,0.920533538,0.6526030318119785
12023,Columbia County,330.2,5.8027224225111045,6.491666666575,0.715721071,0.5398334418164357
12015,Charlotte County,212.9,5.36550861608836,7.30218068517757,0.400593698,0.3368962167289433
13079,Crawford County,609.5,6.414278293550759,4.125000000125,0.245278388,0.21935910974011652
8001,Adams County,197.4,5.290285194850773,12.0384615386,0.673228383,0.5147549237458799
6055,Napa County,341.1,5.835103091983559,8.12735849066038,0.566322207,0.4487303280010786
5125,Saline County,148.1,5.004617221770693,5.78688524590164,0.556595266,0.44250091429478977
19163,Scott County,346.9,5.8519150821578965,7.99462365592742,0.860197663,0.6206827525089152
6047,Merced County,308.3,5.734311679691024,10.9525462962986,0.529987276,0.42525941902989384
13247,Rockdale County,331.4,5.806339062981293,5.85869565219565,1.022663593,0.7044152532059471
12005,Bay County,179.2,5.194067345174237,10.2993827160833,0.904729128,0.6443398084424574
5087,Madison County,192.0,5.262690188904886,4.24358974369231,0.300408542,0.2626784781741166
5119,Pulaski County,345.6,5.848171377281505,10.5269186714536,0.966970325,0.6764944528670913
13077,Coweta County,309.9,5.739471317064708,6.07017543873684,0.662914574,0.5085718302804343
6097,Sonoma County,397.5,5.98770749823027,10.8634797590207,0.645136237,0.4978231996330288
13243,Randolph County,345.4,5.84759417668828,4.78571428585714,0.598623157,0.4691427319049385
9015,Windham County,115.4,4.757032535297338,6.75568181821591,0.592071414,0.4650359444563005
9009,New Haven County,4.8,1.7578579175523736,11.2255838640732,0.791128099,0.5828456442506347
19129,Mills County,275.8,5.623295223743515,5.47435897407692,0.27089259,0.23971948037508106
13179,Liberty County,429.1,6.064017739789691,5.73655913970968,1.047552586,0.7166452194433671
5049,Fulton County,329.6,5.8009091853869235,4.04166666658333,0.242306754,0.21696993691272592
5147,Woodruff County,398.8,5.9909644220663,4.979166666625,0.638569593,0.49382366185866033
16035,Clearwater County,234.4,5.461286194826176,5.85416666625,0.452181786,0.37306710553581474
13153,Houston County,181.7,5.207845463383961,6.95945945936487,0.95559305,0.670693497819536
13023,Bleckley County,406.5,6.010040932680917,6.166666666625,0.69471246,0.5275130863239071
10001,Kent County,438.0,6.0844994130751715,8.38497652559155,0.62076962,0.4829011105064068
12097,Osceola County,160.1,5.082025290182929,10.1776315789211,0.713701785,0.538655817290006
16011,Bingham County,375.7,5.931449114697996,3.25,0.466081947,0.3825935002650967
4009,Graham County,245.8,5.508578292031233,5.70114942531035,0.510060966,0.4121500248462283
2110,Juneau,273.2,5.613857767128214,10.5434782606957,0.879148483,0.6308187396615418
1029,Cleburne County,701.8,6.555072356312942,4.60606060609091,0.534509242,0.4282106178682493
4021,Pinal County,269.0,5.598421958998375,5.94807370182412,0.307802379,0.26834815522887107
6107,Tulare County,284.1,5.652839995918626,7.35617283958889,0.614491761,0.47902020807526846
12109,St. Johns County,317.5,5.763622475012218,8.4145833333125,0.627881527,0.48727949281930777
13245,Richmond County,666.6,6.5036891917876805,7.36309523822143,0.851152301,0.6158083105954938
13117,Forsyth County,165.2,5.113191882421348,6.4753086420463,0.68966341,0.5245293434183907
6109,Tuolumne County,206.3,5.334167019441734,6.30208333335417,0.476932943,0.389967601706137
12081,Manatee County,231.8,5.450179715857283,11.2536231882029,0.481495261,0.3930518892413516
19043,Clayton County,319.5,5.7698822763607245,5.73684210521053,0.635067284,0.4916839557960623
1081,Lee County,93.6,4.549657476057833,6.38961038961039,0.911101639,0.647679850133696
1117,Shelby County,378.2,5.938063770380866,6.36011904765179,0.803873062,0.589936054419706
13045,Carroll County,348.9,5.857647399373643,6.12893081756604,0.830366731,0.6045163462295933
6059,Orange County,216.7,5.3831179682405015,13.1737063448634,0.970046937,0.67805736835439
4012,La Paz County,349.0,5.857933154483459,4.65909090945455,0.884543777,0.6336857634897319
12085,Martin County,260.9,5.567962751513666,7.05615942034783,0.703321636,0.5325802482049409
6063,Plumas County,241.3,5.49017662782248,7.97727272713636,0.579954684,0.45739616561490914
6085,Santa Clara County,459.5,6.132312855695361,13.55488372092,0.798068285,0.5867129136375033
6041,Marin County,256.2,5.549853992363464,11.8999999996343,0.773320079,0.5728535404093906
6051,Mono County,528.3,6.271555378863942,9.80392156847059,1.65130043,0.9750502479322615
6111,Ventura County,366.0,5.905361848054571,11.6914728683605,0.772533894,0.5724101013851843
4023,Santa Cruz County,273.4,5.61458689585173,5.72727272748485,0.320458055,0.27797868776739765
16069,Nez Perce County,355.1,5.875211590283732,4.0666666666,0.760642886,0.5656790184893375
19013,Black Hawk County,331.6,5.806940566758827,7.84653465361386,0.764607847,0.5679284826961272
8051,Gunnison County,303.8,5.7196558238124915,8.69999999995,0.909452617,0.6468166130262467
12113,Santa Rosa County,142.8,4.9684234452869465,6.39826839818182,0.586869955,0.461763494267341
4005,Coconino County,296.6,5.6957503029589365,8.21088435360204,0.933457792,0.6593100019846853
13059,Clarke County,115.5,4.757891273005756,7.31944444447222,0.970304012,0.6781878516558483
12009,Brevard County,297.1,5.697429000684026,10.1169312168159,0.619598031,0.4821779894428504
13077,Coweta County,74.8,4.328098292648326,6.07017543873684,0.662914574,0.5085718302804343
12057,Hillsborough County,377.4,5.935951837177723,10.5944189603417,0.61884284,0.4817115977168493
6097,Sonoma County,182.0,5.209486152841421,10.8634797590207,0.645136237,0.4978231996330288
2090,Fairbanks North Star,137.0,4.927253685157205,6.41666666653226,0.449550986,0.3712538436488436
6089,Shasta County,173.3,5.160777952525975,8.93765903314504,0.714975953,0.5393990589452561
6047,Merced County,312.7,5.748437115196633,10.9525462962986,0.529987276,0.42525941902989384
2110,Juneau,450.3,6.112132306832955,10.5434782606957,0.879148483,0.6308187396615418
2198,Prince of Wales-Hyder,251.8,5.532598662272703,5.5666666669,0.488042951,0.39746180091367117
1041,Crenshaw County,645.2,6.471109053390398,4.7833333334,0.51165849,0.4132073858435675
12017,Citrus County,483.7,6.18353014285133,6.93295019150575,0.450950921,0.372219149070866
8031,Denver County,537.0,6.2878585601617845,14.4622314623077,0.895942807,0.6397162382934666
12063,Jackson County,350.1,5.861071083174386,5.18803418797436,0.650971055,0.5013636329853974
12103,Pinellas County,119.8,4.794136285500715,12.8905887808275,0.740170479,0.5539830848638416
4015,Mohave County,281.9,5.645093478307522,7.39689265520339,0.603114069,0.4719480307962459
4019,Pima County,199.4,5.3003153692107094,10.7129629630413,0.677550852,0.5173349035622081
6025,Imperial County,441.0,6.091309882077698,8.56944444448958,0.610205948,0.4763620888279827
12061,Indian River County,337.2,5.82363743646448,7.39560439563736,0.541478455,0.4327419916002699
8014,Broomfield County,119.7,4.793308128103486,9.40942028947826,1.010576487,0.6984214904017522
12021,Collier County,158.5,5.072043922224899,7.26215277775521,0.572558403,0.4527038491253531
19169,Story County,232.9,5.454893673590133,7.39682539674603,0.773639262,0.5730335159716544
6067,Sacramento County,290.7,5.675725876873676,12.5303362573607,0.772217631,0.5722316612329712
5039,Dallas County,369.9,5.915932484495545,5.40740740733333,0.441046745,0.365369755769522
19113,Linn County,227.4,5.431098477781855,11.5875912409635,0.737314224,0.5523403713014567
19093,Ida County,448.6,6.108358298579481,6.21428571428571,0.585394382,0.4608331978294249
8087,Morgan County,201.1,5.308762624409575,6.46000000008,0.760167241,0.5654088278310876
2020,Anchorage,185.1,5.226284163648205,10.9228971961262,0.74191469,0.5549849047856568
8005,Arapahoe County,138.9,4.940927881671436,12.3986928104951,0.765074849,0.5681930968515323
13089,DeKalb County,331.8,5.807541708947054,11.2442159383496,0.864819169,0.6231640880731072
6011,Colusa County,522.2,6.259963800142989,6.65000000075,0.417478442,0.34887954803851173
6019,Fresno County,271.3,5.606904399679714,11.1188455006689,0.731328666,0.5488891287659639
19161,Sac County,550.9,6.3133668704454555,5.9166666666875,0.41653651,0.3482148147533048
19063,Emmet County,391.0,5.971261839790462,6.83333333336364,0.549752593,0.43809530077158443
12023,Columbia County,426.8,6.0586557966483054,6.491666666575,0.715721071,0.5398334418164357
5141,Van Buren County,299.6,5.705780477318874,4.56410256423077,0.483646691,0.3945030375589521
8043,Fremont County,295.2,5.6910349018336985,6.52777777802778,0.355150729,0.30391268725944387
19045,Clinton County,427.6,6.060524083039477,9.2291666663125,0.668218672,0.5117563936652639
6103,Tehama County,442.2,6.094021135433074,8.41472868186047,0.511675477,0.41321862310692353
6085,Santa Clara County,239.8,5.483966713434666,13.55488372092,0.798068285,0.5867129136375033
19073,Greene County,232.7,5.454038241544812,5.70370370411111,0.454803854,0.37487108328858465
5105,Perry County,491.6,6.199697485686437,4.44444444455556,0.290500641,0.255030236883111
1101,Montgomery County,337.7,5.825114759823726,11.7060301508291,1.112896681,0.7480598406092779
1087,Macon County,414.6,6.029723259225072,4.63333333335,0.72645992,0.5460730229824436
6057,Nevada County,211.9,5.360822571899434,7.78666666654667,0.622452438,0.48393885514487206
1095,Marshall County,504.6,6.225745842832648,5.74615384610769,0.96917206,0.6776131802983053
5131,Sebastian County,454.6,6.121615231573027,7.54838709663441,0.830786109,0.6047454423750764
12099,Palm Beach County,308.0,5.733341276897746,10.8930602957463,0.659326077,0.5064115422263467
12083,Marion County,518.1,6.252096542833184,7.42292870909249,0.527424753,0.4235831493117624
13207,Monroe County,264.2,5.580484258311707,5.08333333342857,0.570572734,0.45144035156345386
1003,Baldwin County,281.4,5.643324505619087,6.45035460997872,0.750151575,0.5597023984703363
6043,Mariposa County,245.9,5.508983396351134,4.83333333341176,0.349650353,0.2998455611268436
8003,Alamosa County,223.1,5.4120923808068815,7.70000000073333,0.988875151,0.6875692281681985
5029,Conway County,338.0,5.82600010738045,4.65476190478571,0.285211772,0.25092350788148243
8014,Broomfield County,300.4,5.708438286192395,9.40942028947826,1.010576487,0.6984214904017522
6071,San Bernardino County,385.6,5.95739056677423,10.9180402930833,0.773347855,0.5728692035616888
19193,Woodbury County,350.6,5.862494165811022,11.9552469137315,0.862921536,0.6221459737169387
19111,Lee County,441.5,6.092440464447984,7.43137254864706,0.597371578,0.46835951467978265
8083,Montezuma County,285.3,5.65704021210407,6.65909090895455,0.643744349,0.4969767790673057
1091,Marengo County,497.0,6.210600077024653,5.25694444425,1.067634702,0.7264052979094847
8073,Lincoln County,175.8,5.175019150203543,6.3,0.704225361,0.5331106737703017
13035,Butts County,504.5,6.225548038460526,6.03571428528571,0.707936764,0.5352860712617907
13089,DeKalb County,178.7,5.191288793789513,11.2442159383496,0.864819169,0.6231640880731072
5019,Clark County,459.1,6.131443857161423,6.31578947384211,0.814369082,0.5957377940621922
1065,Hale County,426.7,6.058422015232863,4.56410256415385,0.408997953,0.34287878011208117
19099,Jasper County,299.1,5.704115752446322,7.0047619048,0.484548301,0.39511055157346936
1017,Chambers County,522.9,6.261300826414174,5.62121212124242,0.973680198,0.6798999207945248
5073,Lafayette County,651.1,6.480197924399157,5.1041666665,0.45482111,0.37488294461106686
8071,Las Animas County,217.8,5.388158070547826,6.68627450947059,1.248266339,0.8101594032163036
5105,Perry County,384.1,5.953503040820864,4.44444444455556,0.290500641,0.255030236883111
6101,Sutter County,252.1,5.533784667551078,10.7956989250484,0.66400373,0.509226583983043
16057,Latah County,218.4,5.3908965478411295,6.76881720425806,0.808229268,0.5923480614527145
12117,Seminole County,252.4,5.534969267887039,9.66028368771064,0.784527123,0.5791534630480376
5143,Washington County,218.0,5.389071729816501,8.00150150168468,0.744194448,0.5562928146844803
6083,Santa Barbara County,194.5,5.27556037942542,10.4957401491949,0.847636759,0.6139073949165599
19015,Boone County,158.5,5.072043922224899,7.09649122836842,0.266392648,0.2361724241350911
5125,Saline County,447.8,6.106577354208486,5.78688524590164,0.556595266,0.44250091429478977
13053,Chattahoochee County,568.0,6.343880434126331,5.2666666667,0.568666458,0.4502258686153778
6011,Colusa County,148.0,5.003946305945459,6.65000000075,0.417478442,0.34887954803851173
6045,Mendocino County,327.4,5.794232377578273,9.01687763731646,0.720419228,0.5425679983355762
6051,Mono County,302.3,5.714722414694536,9.80392156847059,1.65130043,0.9750502479322615
5007,Benton County,164.7,5.1101789244325175,6.62198067631159,0.696046054,0.5282996914821672
16027,Canyon County,441.5,6.092440464447984,9.79365079375,0.480905116,0.39265346571130577
6033,Lake County,580.1,6.36492285908106,9.44097222229167,0.542812407,0.4336069891915212
1083,Limestone County,609.7,6.414605840229089,5.13565891472093,0.479320735,0.39158301958250513
16001,Ada County,65.8,4.2017030805426,12.216962524503,0.768609941,0.570193893973736
4015,Mohave County,249.9,5.525054453372377,7.39689265520339,0.603114069,0.4719480307962459
13123,Gilmer County,477.8,6.171282973683818,5.000000000125,0.656701505,0.504828580394368
12113,Santa Rosa County,391.9,5.973555126564414,6.39826839818182,0.586869955,0.461763494267341
12127,Volusia County,167.6,5.127529045567755,10.7575231481944,0.605524182,0.473450296408464
1079,Lawrence County,517.4,6.250747145038065,3.75806451616129,0.517393529,0.41699407938130895
8035,Douglas County,157.9,5.0682750735426705,8.72795698935484,0.620928645,0.4829992226606714
5137,Stone County,331.7,5.807241183024431,4.9999999996,0.710115194,0.5365607331579354
6055,Napa County,254.5,5.543222409643759,8.12735849066038,0.566322207,0.4487303280010786
6097,Sonoma County,106.8,4.680277658474897,10.8634797590207,0.645136237,0.4978231996330288
11001,District of Columbia County,399.9,5.993712019648461,14.4714814815267,1.160187244,0.7701949049760066
8107,Routt County,84.7,4.450852825603734,7.0,0.899843514,0.6417715217279054
12071,Lee County,212.4,5.363168338867653,9.44010416666211,0.541246653,0.4325916038801093
15007,Kauai County,488.9,6.194201288644529,6.34591194967925,1.155168295,0.7678688156340556
5085,Lonoke County,380.9,5.94515879423147,5.51315789471053,0.527590275,0.4236915101536207
13045,Carroll County,117.4,4.774068722449905,6.12893081756604,0.830366731,0.6045163462295933
6029,Kern County,356.3,5.878575765029364,10.323099415386,0.726678073,0.5461993735660186
8097,Pitkin County,126.5,4.848116364598481,9.65384615415385,1.341231704,0.8506771601166893
1021,Chilton County,406.1,6.0090588555089335,4.96111111103333,0.608149171,0.47508393448891245
16055,Kootenai County,354.1,5.872399439949042,7.84090909083333,0.726727128,0.5462277832064448
8031,Denver County,262.0,5.572154032177765,14.4622314623077,0.895942807,0.6397162382934666
13069,Coffee County,392.1,5.9740640324278145,5.84567901251852,0.786709249,0.5803755195261124
1001,Autauga County,410.9,6.020780601442035,5.23437500003125,0.801496148,0.5886175129855733
5033,Crawford County,674.4,6.515305107951467,5.96078431397059,0.504660249,0.40856712454312727
1087,Macon County,599.6,6.39792915554923,4.63333333335,0.72645992,0.5460730229824436
12053,Hernando County,188.8,5.245970886175828,8.48742138373585,0.523159862,0.4207870336048262
13219,Oconee County,125.7,4.841822087327094,6.2976190475,0.778134406,0.5755647281603953
6093,Siskiyou County,233.8,5.458734087953942,8.58108108086486,0.71684587,0.5404888108505099
12001,Alachua County,83.4,4.4355674016019115,10.2763440857613,0.796407342,0.5857887492861088
12117,Seminole County,160.5,5.084505142662711,9.66028368771064,0.784527123,0.5791534630480376
13233,Polk County,466.8,6.148040854150079,5.95833333334375,0.770308137,0.5711536201346233
6025,Imperial County,294.5,5.688668836846153,8.56944444448958,0.610205948,0.4763620888279827
1069,Houston County,411.6,6.022478600637151,6.67857142861429,1.135297418,0.7586059428332292
13291,Union County,453.2,6.118537629671458,5.47619047614286,0.709835172,0.536396975225417
5093,Mississippi County,135.1,4.91338990965742,6.24418604648837,0.823641002,0.6008350532017755
6075,San Francisco County,127.3,4.8543712716215905,15.9572576018812,1.152773023,0.7667567892297844
8113,San Miguel County,147.3,4.999237249143887,7.444444444,1.480567575,0.9084873948793297
6037,Los Angeles County,345.4,5.84759417668828,13.5723476005516,0.879006267,0.630743055710492
6077,San Joaquin County,312.3,5.747161197958146,11.0569620251924,0.658882499,0.5061441822985527
2090,Fairbanks North Star,264.2,5.580484258311707,6.41666666653226,0.449550986,0.3712538436488436
5149,Yell County,605.3,6.407374913077685,4.81372549017647,0.519333363,0.41827166168149055
13113,Fayette County,189.9,5.251749730731702,6.6292517007551,0.975643456,0.680894145797954
5113,Polk County,439.5,6.0879104453762345,5.333333333375,0.405947119,0.3407111817281052
9001,Fairfield County,254.2,5.542047551470635,10.3442915392569,0.780963182,0.577154331438031
1019,Cherokee County,555.6,6.3218468490917905,4.19298245615789,0.684566796,0.5215084363878862
6041,Marin County,376.9,5.934629610355444,11.8999999996343,0.773320079,0.5728535404093906
4009,Graham County,374.3,5.927725706140976,5.70114942531035,0.510060966,0.4121500248462283
1065,Hale County,360.8,5.891091572961194,4.56410256415385,0.408997953,0.34287878011208117
8105,Rio Grande County,278.7,5.633717600207914,6.3999999999,0.354107648,0.30314267502259434
5095,Monroe County,374.6,5.928524747334108,5.44444444455556,1.518833518,0.9237959046742911
19167,Sioux County,333.2,5.811739616161294,6.71794871780769,0.599263787,0.46954339022700453
1015,Calhoun County,638.4,6.460530236625741,5.67032967031868,0.916549921,0.6505266535034037
16027,Canyon County,328.5,5.797576353942562,9.79365079375,0.480905116,0.39265346571130577
12051,Hendry County,467.4,6.149322631723562,6.38194444454167,0.490505219,0.39911513563941936
13081,Crisp County,392.5,5.975081067857458,6.4333333331,1.043841362,0.7148310577835378
1077,Lauderdale County,318.3,5.766131099720736,6.31735159826027,0.82469368,0.6014121263712995
2185,North Slope,795.5,6.680227129350103,5.222222222,0.430385202,0.35794378002565724
8107,Routt County,233.4,5.457029057702858,7.0,0.899843514,0.6417715217279054
8014,Broomfield County,181.7,5.207845463383961,9.40942028947826,1.010576487,0.6984214904017522
5003,Ashley County,542.4,6.297845696992248,5.15873015866667,0.775634706,0.5741579398556557
6059,Orange County,166.0,5.117993812416755,13.1737063448634,0.970046937,0.67805736835439
19145,Page County,351.4,5.864766894062025,6.68421052621053,0.331718981,0.28647057463456865
8035,Douglas County,285.3,5.65704021210407,8.72795698935484,0.620928645,0.4829992226606714
12023,Columbia County,96.3,4.577798989191959,6.491666666575,0.715721071,0.5398334418164357
1017,Chambers County,423.4,6.050676406739828,5.62121212124242,0.973680198,0.6798999207945248
6051,Mono County,213.2,5.366910158013648,9.80392156847059,1.65130043,0.9750502479322615
1041,Crenshaw County,553.8,6.318607688440676,4.7833333334,0.51165849,0.4132073858435675
1095,Marshall County,646.9,6.473736363455911,5.74615384610769,0.96917206,0.6776131802983053
5001,Arkansas County,355.9,5.877455630496114,6.16666666647619,0.690329611,0.5249235460125902
8085,Montrose County,209.0,5.3471075307174685,6.29292929290909,0.69248879,0.5262001024441015
13099,Early County,464.9,6.143971018822751,4.48717948723077,0.896682262,0.6401061819319317
1133,Winston County,540.8,6.294896929650995,5.043478261,0.510464549,0.4124172518571558
8075,Logan County,198.5,5.295814236329918,7.3437500003125,0.591608286,0.4647450056390151
6045,Mendocino County,151.4,5.026508643252546,9.01687763731646,0.720419228,0.5425679983355762
6017,El Dorado County,339.3,5.82982758150686,8.37066666692,0.673837006,0.5151185993458298
12095,Orange County,411.0,6.021023349349527,11.7067736185989,0.854459882,0.617593484928399
8095,Phillips County,399.3,5.992214265998528,7.25000000066667,0.686970472,0.5229343001504222
5017,Chicot County,543.9,6.300602291589053,5.93055555575,0.604594946,0.4728713546378303
1059,Franklin County,168.5,5.1328529268205045,4.83333333330769,0.507823646,0.41066731712374954
5009,Boone County,428.5,6.06262174142431,6.4347826083913,0.637873769,0.49339891835872307
6033,Lake County,275.9,5.623656430176916,9.44097222229167,0.542812407,0.4336069891915212
5053,Grant County,192.5,5.2652775124698366,4.35897435892308,0.271017402,0.2398176836950201
12111,St. Lucie County,327.9,5.795753753195012,7.26258992802158,0.507138491,0.4102128138957413
13153,Houston County,615.1,6.423409288020525,6.95945945936487,0.95559305,0.670693497819536
13253,Seminole County,535.8,6.285625585657472,4.33333333333333,0.372208446,0.31642144633514546
1015,Calhoun County,636.5,6.457554277032581,5.67032967031868,0.916549921,0.6505266535034037
6071,San Bernardino County,368.8,5.912962318953024,10.9180402930833,0.773347855,0.5728692035616888
13051,Chatham County,472.0,6.159095388491933,11.5927750409212,1.074403286,0.7296735393135658
19029,Cass County,518.8,6.25344412220739,6.53333333366667,0.624171019,0.4849975434610752
12003,Baker County,445.2,6.100767281998432,5.68055555525,0.541162133,0.43253676365229465
5147,Woodruff County,546.8,6.3059102568289775,4.979166666625,0.638569593,0.49382366185866033
19049,Dallas County,496.1,6.208791213100627,7.6356589144186,0.721924841,0.5434427587115463
13103,Effingham County,253.4,5.538907831465967,4.82575757563636,0.456169695,0.375809491746951
10005,Sussex County,146.9,4.996536369716754,8.24185463638346,0.765617549,0.5685005153083661
1011,Bullock County,356.4,5.878855602725327,3.97619047628571,0.300721735,0.26291929118089513
5029,Conway County,390.8,5.9707515055104405,4.65476190478571,0.285211772,0.25092350788148243
8071,Las Animas County,283.5,5.6507332535663855,6.68627450947059,1.248266339,0.8101594032163036
5007,Benton County,388.2,5.96409335031185,6.62198067631159,0.696046054,0.5282996914821672
8043,Fremont County,181.5,5.206750173022546,6.52777777802778,0.355150729,0.30391268725944387
19049,Dallas County,211.3,5.35800036870921,7.6356589144186,0.721924841,0.5434427587115463
12099,Palm Beach County,188.8,5.245970886175828,10.8930602957463,0.659326077,0.5064115422263467
1025,Clarke County,514.9,6.245912948250604,4.98611111104167,1.159246087,0.7697591269733046
19031,Cedar County,147.7,5.001930853466109,6.0916666668,0.378685415,0.3211304473333686
12087,Monroe County,234.9,5.463407986413629,7.34848484845455,0.906630576,0.6453375878731186
19065,Fayette County,420.9,6.044768319130293,6.05303030313636,0.519264698,0.418226466496979
13089,DeKalb County,274.3,5.617861412148562,11.2442159383496,0.864819169,0.6231640880731072
12065,Jefferson County,493.5,6.203547151062767,5.4333333333,0.481331229,0.3929411625412082
1061,Geneva County,479.8,6.175451383220998,4.88194444433333,0.567945182,0.4497659608579013
6043,Mariposa County,221.4,5.404477562376427,4.83333333341176,0.349650353,0.2998455611268436
8007,Archuleta County,211.8,5.360352757467489,5.8333333334,0.563539028,0.4469518595485704
13215,Muscogee County,133.1,4.898585790287632,7.591999999968,1.186100721,0.7821194641732339
5003,Ashley County,603.3,6.404070763367513,5.15873015866667,0.775634706,0.5741579398556557
4007,Gila County,457.2,6.127305770019395,5.45555555544444,0.515625298,0.41582809176224833
13211,Morgan County,366.3,5.906178952825622,5.59259259255556,0.967610538,0.6768198816880722
9001,Fairfield County,241.9,5.492649836008127,10.3442915392569,0.780963182,0.577154331438031
8097,Pitkin County,137.4,4.93014804318357,9.65384615415385,1.341231704,0.8506771601166893
1013,Butler County,342.2,5.838313367613807,4.95614035073684,1.076702237,0.7307811725559883
6035,Lassen County,385.1,5.956096403270191,7.74,0.533049047,0.4272585935070343
5091,Miller County,662.6,6.49767955831629,6.34210526310526,0.602172434,0.4713604795578729
5047,Franklin County,501.7,6.21999357069853,5.32051282069231,0.335251719,0.28911982763627736
5043,Drew County,700.4,6.5530783377060775,5.08333333344444,0.778772891,0.575923739488802
6077,San Joaquin County,386.6,5.959973880016611,11.0569620251924,0.658882499,0.5061441822985527
13059,Clarke County,406.8,6.010776858140355,7.31944444447222,0.970304012,0.6781878516558483
4015,Mohave County,318.5,5.766757273817589,7.39689265520339,0.603114069,0.4719480307962459
6033,Lake County,325.5,5.788429948716486,9.44097222229167,0.542812407,0.4336069891915212
6021,Glenn County,165.7,5.116195789756748,6.39855072482609,0.671781659,0.5138899194128335
12015,Charlotte County,142.0,4.962844630259907,7.30218068517757,0.400593698,0.3368962167289433
13089,DeKalb County,165.3,5.113793386198882,11.2442159383496,0.864819169,0.6231640880731072
12061,Indian River County,208.9,5.346631226826587,7.39560439563736,0.541478455,0.4327419916002699
2170,Matanuska-Susitna,376.3,5.933040626970265,5.41156462573469,0.426446974,0.35518671888097364
6087,Santa Cruz County,102.1,4.635699391022914,11.9770408163112,0.696489751,0.5285612639624787
19043,Clayton County,436.5,6.081076705797669,5.73684210521053,0.635067284,0.4916839557960623
13089,DeKalb County,311.5,5.744604469176457,11.2442159383496,0.864819169,0.6231640880731072
8113,San Miguel County,155.8,5.054971107916307,7.444444444,1.480567575,0.9084873948793297
5081,Little River County,683.1,6.528104105766952,4.20512820507692,0.656814456,0.5048967563146732
19063,Emmet County,266.1,5.587623120115915,6.83333333336364,0.549752593,0.43809530077158443
19193,Woodbury County,225.8,5.4240685718535975,11.9552469137315,0.862921536,0.6221459737169387
6095,Solano County,364.4,5.900992643943907,12.2239766081333,0.660051227,0.5068484615308573
8077,Mesa County,285.3,5.65704021210407,7.68939393973864,0.687647402,0.5233354892831503
6073,San Diego County,354.2,5.872681011118015,12.1866295264981,0.853432059,0.6170390874202298
12021,Collier County,158.8,5.073923033332174,7.26215277775521,0.572558403,0.4527038491253531
12033,Escambia County,278.2,5.631928370888217,10.1947368421789,0.663845837,0.5091316920734541
6067,Sacramento County,131.5,4.886582645426277,12.5303362573607,0.772217631,0.5722316612329712
1053,Escambia County,531.4,6.277395086520957,5.83333333336667,0.88200438,0.6323373684718506
8105,Rio Grande County,216.2,5.38081858805978,6.3999999999,0.354107648,0.30314267502259434
6063,Plumas County,440.2,6.089498287379348,7.97727272713636,0.579954684,0.45739616561490914
1069,Houston County,221.1,5.403127730900382,6.67857142861429,1.135297418,0.7586059428332292
6069,San Benito County,138.2,4.935911747900319,10.4208333331,0.515182257,0.41553573337583427
1109,Pike County,401.4,5.9974466187855295,5.36231884052174,1.061699986,0.7235308784038728
13051,Chatham County,621.0,6.432940092739179,11.5927750409212,1.074403286,0.7296735393135658
1009,Blount County,680.7,6.52458967836874,4.66666666665714,0.414658159,0.3468879181635642
15001,Hawaii County,521.5,6.258624983838966,5.62578616349057,0.786859453,0.5804595833920202
9001,Fairfield County,315.1,5.756058619221572,10.3442915392569,0.780963182,0.577154331438031
8101,Pueblo County,144.0,4.976733742420574,7.23507462687313,0.61240232,0.47772519110875933
12085,Martin County,120.8,4.802380355275797,7.05615942034783,0.703321636,0.5325802482049409
1007,Bibb County,501.8,6.220192476716092,5.03333333333333,0.316226959,0.27476927927959494
6059,Orange County,506.2,6.228905403123016,13.1737063448634,0.970046937,0.67805736835439
13067,Cobb County,232.3,5.452325179027384,8.92714285705429,0.965994895,0.6759984250786737
6093,Siskiyou County,415.6,6.032126528826872,8.58108108086486,0.71684587,0.5404888108505099
12099,Palm Beach County,150.9,5.023222409601727,10.8930602957463,0.659326077,0.5064115422263467
12103,Pinellas County,150.4,5.019925341003349,12.8905887808275,0.740170479,0.5539830848638416
4012,La Paz County,467.2,6.148895555056811,4.65909090945455,0.884543777,0.6336857634897319
4001,Apache County,379.3,5.940960414934214,4.1545454546,0.194782615,0.17796425670156366
1071,Jackson County,785.0,6.666956792429207,4.803030303,0.63975805,0.4945487004646093
6099,Stanislaus County,425.0,6.054439346269371,12.0227272730455,0.707168579,0.53483619640535
9009,New Haven County,119.1,4.788324729085938,11.2255838640732,0.791128099,0.5828456442506347
5011,Bradley County,449.9,6.111245585427039,5.24999999991667,0.469968975,0.3852412951257451
8005,Arapahoe County,141.1,4.956531035103055,12.3986928104951,0.765074849,0.5681930968515323
12057,Hillsborough County,115.1,4.754451888703846,10.5944189603417,0.61884284,0.4817115977168493
6033,Lake County,194.7,5.27658287440203,9.44097222229167,0.542812407,0.4336069891915212
5131,Sebastian County,285.4,5.657389435086491,7.54838709663441,0.830786109,0.6047454423750764
12051,Hendry County,402.8,6.000919705878737,6.38194444454167,0.490505219,0.39911513563941936
6001,Alameda County,195.0,5.278114659230518,14.1388092963658,0.827155709,0.6027605003652745
6059,Orange County,131.5,4.886582645426277,13.1737063448634,0.970046937,0.67805736835439
2185,North Slope,562.6,6.334344780024526,5.222222222,0.430385202,0.35794378002565724
13195,Madison County,503.4,6.223369604090764,4.8125,0.459664434,0.37820656957702
